form,tags
radioécologiques,['plural']
radioélectrique,
radioélectriques,['plural']
rafaleuse,['feminine']
rafaleuses,"['feminine', 'plural']"
rafaleux,"['masculine', 'plural']"
raffiné,
raffinée,['feminine']
raffinées,"['feminine', 'plural']"
raffinés,"['masculine', 'plural']"
rafraîchissant,
rafraîchissante,['feminine']
rafraîchissantes,"['feminine', 'plural']"
rafraîchissants,"['masculine', 'plural']"
rageur,
rageurs,"['masculine', 'plural']"
rageuse,['feminine']
rageuses,"['feminine', 'plural']"
ragot,
ragote,['feminine']
ragotes,"['feminine', 'plural']"
ragots,"['masculine', 'plural']"
ragoûtant,
ragoûtante,['feminine']
ragoûtantes,"['feminine', 'plural']"
ragoûtants,"['masculine', 'plural']"
raide,
raide comme la justice,
raide comme un passe-lacet,
raide dingue,
raide mort,
raides,['plural']
raides comme la justice,['plural']
raides comme un passe-lacet,['plural']
raides dingues,['plural']
railleur,
railleurs,"['masculine', 'plural']"
railleuse,['feminine']
railleuses,"['feminine', 'plural']"
raimondin,
raimondine,['feminine']
raimondines,"['feminine', 'plural']"
raimondins,"['masculine', 'plural']"
raisonnable,
raisonnables,['plural']
raisonneur,
raisonneurs,"['masculine', 'plural']"
raisonneuse,['feminine']
raisonneuses,"['feminine', 'plural']"
rajeunissant,
rajeunissante,['feminine']
rajeunissantes,"['feminine', 'plural']"
rajeunissants,"['masculine', 'plural']"
rallystique,
rallystiques,['plural']
ramancheuse,
ramancheuses,
rameuse,['feminine']
rameuses,"['feminine', 'plural']"
rameux,"['masculine', 'plural']"
ramifié,
ramifiée,['feminine']
ramifiées,"['feminine', 'plural']"
ramifiés,"['masculine', 'plural']"
rampant,
rampante,['feminine']
rampantes,"['feminine', 'plural']"
rampants,"['masculine', 'plural']"
raméal,
raméale,['feminine']
raméales,"['feminine', 'plural']"
raméaux,"['masculine', 'plural']"
rance,
rances,['plural']
rancunier,
rancuniers,"['masculine', 'plural']"
rancunière,['feminine']
rancunières,"['feminine', 'plural']"
random,
randoms,['plural']
rangé,
rangé des bécanes,
rangé des voitures,
rangée,['feminine']
rangée des bécanes,['feminine']
rangée des voitures,['feminine']
rangées,"['feminine', 'plural']"
rangées des bécanes,"['feminine', 'plural']"
rangées des voitures,"['feminine', 'plural']"
rangés,"['masculine', 'plural']"
rangés des bécanes,"['masculine', 'plural']"
rangés des voitures,"['masculine', 'plural']"
ranin,
ranine,['feminine']
ranines,"['feminine', 'plural']"
ranins,"['masculine', 'plural']"
ranivore,
ranivores,['plural']
ranulaire,
ranulaires,['plural']
rançonneur,
rançonneurs,"['masculine', 'plural']"
rançonneuse,['feminine']
rançonneuses,"['feminine', 'plural']"
rapace,
rapaces,['plural']
raphaélesque,
raphaélesques,['plural']
raphaélique,
raphaéliques,['plural']
rapide,
rapide comme l'éclair,
rapide comme l’ éclair,['canonical']
rapides,['plural']
rapides comme l'éclair,
rapides comme l’éclair,['plural']
rapides comme l’éclair,['canonical']
rapiécé,
rapiécée,['feminine']
rapiécées,"['feminine', 'plural']"
rapiécés,"['masculine', 'plural']"
raplapla,
raplaplas,['plural']
rapporté,
rapportée,['feminine']
rapportées,"['feminine', 'plural']"
rapportés,"['masculine', 'plural']"
rare,
rares,['plural']
rarescent,
rarescente,['feminine']
rarescentes,"['feminine', 'plural']"
rarescents,"['masculine', 'plural']"
rarissime,
rarissimes,['plural']
raréfiable,
raréfiables,['plural']
raréfié,
raréfiée,['feminine']
raréfiées,"['feminine', 'plural']"
raréfiés,"['masculine', 'plural']"
ras,"['masculine', 'plural']"
rasant,
rasante,['feminine']
rasantes,"['feminine', 'plural']"
rasants,"['masculine', 'plural']"
rase,['feminine']
rases,"['feminine', 'plural']"
raseur,
raseurs,"['masculine', 'plural']"
raseuse,['feminine']
raseuses,"['feminine', 'plural']"
rasoir,
rassasié,
rassasiée,['feminine']
rassasiées,"['feminine', 'plural']"
rassasiés,"['masculine', 'plural']"
rassembleur,
rassembleurs,"['masculine', 'plural']"
rassembleuse,['feminine']
rassembleuses,"['feminine', 'plural']"
rassis,"['masculine', 'plural']"
rassise,['feminine']
rassises,"['feminine', 'plural']"
rassurant,
rassurante,['feminine']
rassurantes,"['feminine', 'plural']"
rassurants,"['masculine', 'plural']"
rasséréné,
rassérénée,['feminine']
rassérénées,"['feminine', 'plural']"
rassérénés,"['masculine', 'plural']"
rasé,
rasée,['feminine']
rasées,"['feminine', 'plural']"
rasés,"['masculine', 'plural']"
ratatiné,
ratatinée,['feminine']
ratatinées,"['feminine', 'plural']"
ratatinés,"['masculine', 'plural']"
ratiocinatif,
ratiocinatifs,"['masculine', 'plural']"
ratiocinative,['feminine']
ratiocinatives,"['feminine', 'plural']"
rationaliste,
rationalistes,['plural']
rationnel,
rationnelle,['feminine']
rationnelles,"['feminine', 'plural']"
rationnels,"['masculine', 'plural']"
rationné,
rationnée,['feminine']
rationnées,"['feminine', 'plural']"
rationnés,"['masculine', 'plural']"
raté,
ratée,['feminine']
ratées,"['feminine', 'plural']"
ratés,"['masculine', 'plural']"
rauque,
rauques,['plural']
ravageur,
ravageurs,"['masculine', 'plural']"
ravageuse,['feminine']
ravageuses,"['feminine', 'plural']"
ravennate,
ravennates,['plural']
ravi,
ravie,['feminine']
ravies,"['feminine', 'plural']"
ravis,"['masculine', 'plural']"
ravissant,
ravissante,['feminine']
ravissantes,"['feminine', 'plural']"
ravissants,"['masculine', 'plural']"
ravitaillable,
ravitaillables,['plural']
ravitailleur,
ravitailleurs,"['masculine', 'plural']"
ravitailleuse,['feminine']
ravitailleuses,"['feminine', 'plural']"
ravélien,
ravélienne,['feminine']
ravéliennes,"['feminine', 'plural']"
ravéliens,"['masculine', 'plural']"
rayonnant,
rayonnante,['feminine']
rayonnantes,"['feminine', 'plural']"
rayonnants,"['masculine', 'plural']"
rayonné,
rayonnée,['feminine']
rayonnées,"['feminine', 'plural']"
rayonnés,"['masculine', 'plural']"
rayé,
rayée,['feminine']
rayées,"['feminine', 'plural']"
rayés,"['masculine', 'plural']"
raëlien,
raëlienne,['feminine']
raëliennes,"['feminine', 'plural']"
raëliens,"['masculine', 'plural']"
reaganien,
reaganienne,['feminine']
reaganiennes,"['feminine', 'plural']"
reaganiens,"['masculine', 'plural']"
rebattu,
rebattue,['feminine']
rebattues,"['feminine', 'plural']"
rebattus,"['masculine', 'plural']"
rebelle,
rebelles,['plural']
rebondi,
rebondie,['feminine']
rebondies,"['feminine', 'plural']"
rebondis,"['masculine', 'plural']"
rebours,"['masculine', 'plural']"
rebourse,['feminine']
rebourses,"['feminine', 'plural']"
reboussaïre,['alternative']
reboussier,['alternative']
rebroussier,
rebroussiers,"['masculine', 'plural']"
rebroussière,['feminine']
rebroussières,"['feminine', 'plural']"
rebutant,
rebutante,['feminine']
rebutantes,"['feminine', 'plural']"
rebutants,"['masculine', 'plural']"
recevable,
recevables,['plural']
rechargeable,
rechargeables,['plural']
recherché,
recherchée,['feminine']
recherchées,"['feminine', 'plural']"
recherchés,"['masculine', 'plural']"
rechigné,
rechignée,['feminine']
rechignées,"['feminine', 'plural']"
rechignés,"['masculine', 'plural']"
reclus,"['masculine', 'plural']"
recluse,['feminine']
recluses,"['feminine', 'plural']"
recombinant,
recombinante,['feminine']
recombinantes,"['feminine', 'plural']"
recombinants,"['masculine', 'plural']"
recombinente,
recombinentes,
recombinents,
recommandable,
recommandables,['plural']
recommandatoire,
recommandatoires,['plural']
recommandé,
recommandée,['feminine']
recommandées,"['feminine', 'plural']"
recommandés,"['masculine', 'plural']"
reconcentré,
reconcentrée,['feminine']
reconcentrées,"['feminine', 'plural']"
reconcentrés,"['masculine', 'plural']"
reconductible,
reconductibles,['plural']
reconnaissable,
reconnaissables,['plural']
reconnaissant,
reconnaissante,['feminine']
reconnaissantes,"['feminine', 'plural']"
reconnaissants,"['masculine', 'plural']"
reconstituant,
reconstituante,['feminine']
reconstituantes,"['feminine', 'plural']"
reconstituants,"['masculine', 'plural']"
reconstitué,
reconstituée,['feminine']
reconstituées,"['feminine', 'plural']"
reconstitués,"['masculine', 'plural']"
reconstructeur,
reconstructeurs,"['masculine', 'plural']"
reconstructionniste,
reconstructionnistes,['plural']
reconstructrice,['feminine']
reconstructrices,"['feminine', 'plural']"
record,
recourbé,
recourbée,['feminine']
recourbées,"['feminine', 'plural']"
recourbés,"['masculine', 'plural']"
recousu,
recousue,['feminine']
recousues,"['feminine', 'plural']"
recousus,"['masculine', 'plural']"
recouvert,
recouverte,['feminine']
recouvertes,"['feminine', 'plural']"
recouverts,"['masculine', 'plural']"
recouvrable,
recouvrables,['plural']
recristallisé,
recristallisée,['feminine']
recristallisées,"['feminine', 'plural']"
recristallisés,"['masculine', 'plural']"
recroquevillé,
recroquevillée,['feminine']
recroquevillées,"['feminine', 'plural']"
recroquevillés,"['masculine', 'plural']"
recru,
recrudescent,
recrudescente,['feminine']
recrudescentes,"['feminine', 'plural']"
recrudescents,"['masculine', 'plural']"
recrue,['feminine']
recrues,"['feminine', 'plural']"
recrus,"['masculine', 'plural']"
recréateur,
recréateurs,"['masculine', 'plural']"
recréatrice,['feminine']
recréatrices,"['feminine', 'plural']"
rectal,
rectale,['feminine']
rectales,"['feminine', 'plural']"
rectangle,
rectangles,['plural']
rectangulaire,
rectangulaires,['plural']
rectaux,"['masculine', 'plural']"
rectifiable,
rectifiables,['plural']
rectificateur,
rectificateurs,"['masculine', 'plural']"
rectificatif,
rectificatifs,"['masculine', 'plural']"
rectificative,['feminine']
rectificatives,"['feminine', 'plural']"
rectificatrice,['feminine']
rectificatrices,"['feminine', 'plural']"
rectiligne,
rectilignes,['plural']
rectilinéaire,
rectilinéaires,['plural']
rectiuscule,
rectiuscules,['plural']
recto-verso,
rectoral,
rectorale,['feminine']
rectorales,"['feminine', 'plural']"
rectoraux,"['masculine', 'plural']"
rectosigmoïde,
rectosigmoïdes,['plural']
recueilli,
recyclable,
recyclables,['plural']
redevable,
redevables,['plural']
redissout,
redissoute,['feminine']
redissoutes,"['feminine', 'plural']"
redissouts,"['masculine', 'plural']"
redistributif,
redistributifs,"['masculine', 'plural']"
redistributive,['feminine']
redistributives,"['feminine', 'plural']"
redondant,
redondante,['feminine']
redondantes,"['feminine', 'plural']"
redondants,"['masculine', 'plural']"
redoubtable,['alternative']
redoubtables,['plural']
redoutable,
redoutables,['plural']
redoûtable,['alternative']
redécouvert,
redécouverte,['feminine']
redécouvertes,"['feminine', 'plural']"
redécouverts,"['masculine', 'plural']"
refusable,
refusables,['plural']
regardable,
regardables,['plural']
regardant,
regardante,['feminine']
regardantes,"['feminine', 'plural']"
regardants,"['masculine', 'plural']"
regrettable,
regrettables,['plural']
regretté,
regrettée,['feminine']
regrettées,"['feminine', 'plural']"
regrettés,"['masculine', 'plural']"
rejetable,
rejetables,['plural']
rejouable,
rejouables,['plural']
relaps,"['masculine', 'plural']"
relapse,['feminine']
relapses,"['feminine', 'plural']"
relatif,
relatifs,"['masculine', 'plural']"
relationnel,
relationnelle,['feminine']
relationnelles,"['feminine', 'plural']"
relationnels,"['masculine', 'plural']"
relative,['feminine']
relatives,"['feminine', 'plural']"
relativiste,
relativistes,['plural']
relax,"['masculine', 'plural']"
relax,['alternative']
relaxant,
relaxe,['feminine']
relaxe,['alternative']
relaxes,['plural']
relaxes,"['feminine', 'plural']"
relevé,
relevée,['feminine']
relevées,"['feminine', 'plural']"
relevés,"['masculine', 'plural']"
relictuel,
relictuelle,['feminine']
relictuelles,"['feminine', 'plural']"
relictuels,"['masculine', 'plural']"
religieuse,['feminine']
religieuses,"['feminine', 'plural']"
religieux,"['masculine', 'plural']"
relou,
reloue,['feminine']
reloues,"['feminine', 'plural']"
relous,"['masculine', 'plural']"
reluisant,
reluisante,['feminine']
reluisantes,"['feminine', 'plural']"
reluisants,"['masculine', 'plural']"
relâché,
relâchée,['feminine']
relâchées,"['feminine', 'plural']"
relâchés,"['masculine', 'plural']"
relégable,
relégables,['plural']
remarié,
remariée,['feminine']
remariées,"['feminine', 'plural']"
remariés,"['masculine', 'plural']"
remarquable,
remarquables,['plural']
rembourré,
rembourrée,['feminine']
rembourrées,"['feminine', 'plural']"
rembourrés,"['masculine', 'plural']"
remboursable,
remboursables,['plural']
remontant,
remontante,['feminine']
remontantes,"['feminine', 'plural']"
remontants,"['masculine', 'plural']"
remonté,
remontée,['feminine']
remontées,"['feminine', 'plural']"
remontés,"['masculine', 'plural']"
remplaciste,
remplacistes,['plural']
remplacé,
remplacée,['feminine']
remplacées,"['feminine', 'plural']"
remplacés,"['masculine', 'plural']"
remplaçable,
remplaçables,['plural']
remuant,
remuante,['feminine']
remuantes,"['feminine', 'plural']"
remuants,"['masculine', 'plural']"
remédiable,
remédiables,['plural']
renaissant,
renaissante,['feminine']
renaissantes,"['feminine', 'plural']"
renaissants,"['masculine', 'plural']"
renforçant,
renforçante,['feminine']
renforçantes,"['feminine', 'plural']"
renforçants,"['masculine', 'plural']"
renfrogné,
renfrognée,['feminine']
renfrognées,"['feminine', 'plural']"
renfrognés,"['masculine', 'plural']"
rennais,"['masculine', 'plural']"
rennaise,['feminine']
rennaises,"['feminine', 'plural']"
renoirien,
renoirienne,['feminine']
renoiriennes,"['feminine', 'plural']"
renoiriens,"['masculine', 'plural']"
renommé,
renommée,['feminine']
renommées,"['feminine', 'plural']"
renommés,"['masculine', 'plural']"
renouvelable,
renouvelables,['plural']
rentable,
rentables,['plural']
rentrant,
rentrante,['feminine']
rentrantes,"['feminine', 'plural']"
rentrants,"['masculine', 'plural']"
renversant,
renversante,['feminine']
renversantes,"['feminine', 'plural']"
renversants,"['masculine', 'plural']"
rené,
renée,['feminine']
renées,"['feminine', 'plural']"
renés,"['masculine', 'plural']"
repassable,
repassables,['plural']
repentant,
repentante,['feminine']
repentantes,"['feminine', 'plural']"
repentants,"['masculine', 'plural']"
replet,
replets,"['masculine', 'plural']"
replète,['feminine']
replètes,"['feminine', 'plural']"
reposant,
reposante,['feminine']
reposantes,"['feminine', 'plural']"
reposants,"['masculine', 'plural']"
repoussant,
repoussante,['feminine']
repoussantes,"['feminine', 'plural']"
repoussants,"['masculine', 'plural']"
repoussé,
repoussée,['feminine']
repoussées,"['feminine', 'plural']"
repoussés,"['masculine', 'plural']"
reprochable,
reprochables,['plural']
reproducteur,
reproducteurs,"['masculine', 'plural']"
reproductible,
reproductibles,['plural']
reproductif,
reproductifs,"['masculine', 'plural']"
reproductive,['feminine']
reproductives,"['feminine', 'plural']"
reproductrice,['feminine']
reproductrices,"['feminine', 'plural']"
reprotoxique,
reprotoxiques,['plural']
repréhensible,
repréhensibles,['plural']
représentable,
représentables,['plural']
représentatif,
représentatifs,"['masculine', 'plural']"
représentative,['feminine']
représentatives,"['feminine', 'plural']"
reptilien,
reptilienne,['feminine']
reptiliennes,"['feminine', 'plural']"
reptiliens,"['masculine', 'plural']"
repu,
repue,['feminine']
repues,"['feminine', 'plural']"
repus,"['masculine', 'plural']"
repérable,
repérables,['plural']
repéré,
repérée,['feminine']
repérées,"['feminine', 'plural']"
repérés,"['masculine', 'plural']"
requis,"['masculine', 'plural']"
requise,['feminine']
requises,"['feminine', 'plural']"
requérant,
requérante,['feminine']
requérantes,"['feminine', 'plural']"
requérants,"['masculine', 'plural']"
resarcelée,
rescapé,
rescapée,['feminine']
rescapées,"['feminine', 'plural']"
rescapés,"['masculine', 'plural']"
rescindable,
rescindables,['plural']
resercelée,
respectable,
respectables,['plural']
respectif,
respectifs,"['masculine', 'plural']"
respective,['feminine']
respectives,"['feminine', 'plural']"
respectueuse,['feminine']
respectueuses,"['feminine', 'plural']"
respectueux,"['masculine', 'plural']"
respirable,
respirables,['plural']
respiratoire,
respiratoires,['plural']
resplendissant,
resplendissante,['feminine']
resplendissantes,"['feminine', 'plural']"
resplendissants,"['masculine', 'plural']"
responsable,
responsables,['plural']
responsif,
responsifs,"['masculine', 'plural']"
responsive,['feminine']
responsives,"['feminine', 'plural']"
ressemblant,
ressemblante,['feminine']
ressemblantes,"['feminine', 'plural']"
ressemblants,"['masculine', 'plural']"
restant,
restante,['feminine']
restantes,"['feminine', 'plural']"
restants,"['masculine', 'plural']"
restauratif,
restauratifs,"['masculine', 'plural']"
restaurative,['feminine']
restauratives,"['feminine', 'plural']"
restreint,
restreinte,['feminine']
